时间,2月1日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
省份,重庆市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
累计确诊病例,262,重症,26,危重,6,死亡,1,出院,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
确诊病例中,万州区,39,黔江区,2,涪陵区,1,渝中区,9,大渡口区,6,江北区,13,沙坪坝区,2,九龙坡区,11,南岸区,4,渝北区,12,巴南区,1,长寿区,10,江津区,3,合川区,8,永川区,3,綦江区,4,大足区,4,璧山区,8,铜梁区,4,潼南区,2,荣昌区,2,开州区,16,梁平区,2,武隆区,1,城口县,1,丰都县,5,垫江县,11,忠县,12,云阳县,18,奉节县,8,巫山县,6,巫溪县,11,石柱县,10,秀山县,1,两江新区,12
重症病例中,万州区,3,大渡口区,2,江北区,1,渝北区,1,长寿区,3,江津区,3,綦江区,1,璧山区,2,开州区,1,梁平区,1,丰都县1,垫江县,1,忠县,3,云阳县,1,奉节县2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
危重病例中,万州区,1,江北区,1,九龙坡区,1,铜梁区,1,开州区,1,忠县,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
死亡病例中,九龙坡区,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
出院病例中,巫山县,1,丰都县,1,秀山县,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
累计追踪密切接触者,7327,解除医学观察,1581,正在接受医学观察,5746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
原始数据链接1,http://wsjkw.cq.gov.cn/tzgg/20200202/250756.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
原始数据链接2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
