时间,1月31日,,,,,,,,,,,,,,,,,,,,,,,,,,,
省份,湖南省,,,,,,,,,,,,,,,,,,,,,,,,,,,
累计确诊病例,389,重症,35,危重,0,死亡,0,出院,3,,,,,,,,,,,,,,,,,,,
确诊病例中,长沙市,86,衡阳市,26,株洲市,22,湘潭市,13,邵阳市,41,岳阳市,45,常德市,39,张家界市,2,益阳市,24,郴州市,13,永州市,18,怀化市,28,娄底市,26,湘西自治州,6
重症病例中,长沙市,5,株洲市,3,湘潭市,1,邵阳市,5,岳阳市,2,常德市,3,益阳市,3,永州市,2,怀化市,9,娄底市,1,湘西自治州,1,,,,,,
危重病例中,,,,,,,,,,,,,,,,,,,,,,,,,,,,
死亡病例中,,,,,,,,,,,,,,,,,,,,,,,,,,,,
出院病例中,,,,,,,,,,,,,,,,,,,,,,,,,,,,
累计追踪密切接触者,7708,解除医学观察,748,正在接受医学观察,6960,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
原始数据链接1,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202002/t20200201_11166956.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
原始数据链接2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
